customer_id,signup_date,segment,region,monthly_fee,churn_month
607,2023-10-19,smb,Europe,36.25,-1
608,2025-05-18,midmarket,North America,129.19,-1
609,2024-12-30,smb,Europe,29.15,-1
610,2024-11-29,enterprise,North America,422.05,-1
611,2023-08-14,smb,North America,36.37,-1
612,2024-09-27,midmarket,Europe,113.64,1
613,2023-05-07,smb,North America,38.97,15
614,2024-05-25,smb,Europe,34.5,-1
615,2024-03-27,midmarket,APAC,109.32,-1
616,2022-11-15,midmarket,Other,92.37,1
617,2022-12-07,smb,North America,43.72,2
618,2022-03-20,smb,North America,42.18,1
619,2022-06-28,enterprise,North America,414.14,-1
620,2023-07-08,midmarket,APAC,84.32,1
621,2023-09-02,midmarket,North America,132.26,-1
622,2022-07-30,smb,North America,35.88,-1
623,2023-06-16,smb,Europe,29.67,15
624,2024-02-10,enterprise,North America,413.67,1
625,2022-10-24,smb,Europe,28.83,27
626,2023-03-08,smb,Europe,31.93,-1
627,2023-04-14,smb,Europe,35.52,10
628,2023-10-07,enterprise,Europe,310.23,9
629,2023-04-13,midmarket,North America,133.29,8
630,2024-07-29,midmarket,Europe,92.89,-1
631,2023-02-22,midmarket,Europe,125.13,21
632,2023-07-08,midmarket,North America,122.46,10
633,2023-04-30,enterprise,APAC,366.64,-1
634,2022-08-22,midmarket,APAC,111.55,-1
635,2024-05-25,smb,APAC,30.57,-1
636,2022-10-28,midmarket,Europe,115.63,1
637,2023-01-14,smb,North America,37.88,-1
638,2024-10-08,enterprise,North America,336.25,4
639,2025-04-25,smb,North America,33.39,-1
640,2024-05-05,midmarket,North America,121.08,-1
641,2025-03-15,smb,North America,34.3,-1
642,2024-12-25,smb,North America,30.05,1
643,2023-09-06,midmarket,North America,126.85,1
644,2024-09-09,smb,APAC,26.51,-1
645,2023-02-23,midmarket,North America,133.51,1
646,2023-08-11,smb,Europe,33.49,3
647,2023-11-15,enterprise,APAC,310.24,1
648,2025-05-10,midmarket,Europe,98.12,-1
649,2024-12-18,midmarket,North America,112.22,-1
650,2023-09-17,smb,Europe,34.32,19
651,2024-04-12,midmarket,APAC,103.05,-1
652,2022-09-16,smb,APAC,28.46,4
653,2024-10-23,midmarket,North America,108.68,-1
654,2023-12-07,midmarket,North America,130.06,-1
655,2023-11-11,midmarket,Europe,116.77,-1
656,2024-09-04,smb,North America,29.31,-1
657,2024-03-18,smb,APAC,27.14,-1
658,2022-04-03,midmarket,Europe,111.52,18
659,2023-01-03,smb,APAC,32.15,22
660,2022-08-14,midmarket,Other,88.17,-1
661,2024-07-26,enterprise,Europe,373.8,-1
662,2022-02-14,smb,APAC,32.87,1
663,2022-09-16,midmarket,Europe,127.49,12
664,2024-02-02,midmarket,North America,140.16,1
665,2024-06-05,smb,APAC,27.12,2
666,2023-10-05,midmarket,Europe,114.94,1
667,2025-01-03,smb,Other,26.41,1
668,2025-03-18,smb,North America,36.68,-1
669,2022-06-18,smb,North America,39.54,-1
670,2025-04-30,smb,APAC,22.82,2
671,2024-02-23,smb,North America,40.76,1
672,2024-03-22,midmarket,Europe,91.65,-1
673,2022-05-02,smb,Europe,39.12,32
674,2024-03-04,smb,North America,32.85,-1
675,2024-07-15,smb,North America,34.64,-1
676,2024-01-12,midmarket,APAC,109.12,8
677,2022-04-18,smb,North America,41.8,35
678,2023-10-30,smb,Europe,32.44,-1
679,2025-04-09,midmarket,Europe,93.4,-1
680,2024-07-12,smb,Europe,28.31,1
681,2022-06-25,midmarket,North America,115.94,23
682,2025-05-09,midmarket,North America,115.62,-1
683,2025-05-08,smb,APAC,25.19,1
684,2022-08-05,midmarket,North America,122.52,-1
685,2024-10-18,enterprise,North America,376.86,-1
686,2023-06-03,enterprise,Other,354.98,3
687,2024-01-28,midmarket,North America,135.66,-1
688,2023-07-23,smb,North America,36.16,-1
689,2024-09-25,smb,Other,29.04,4
690,2025-06-25,smb,North America,32.31,-1
691,2024-10-11,midmarket,North America,111.83,1
692,2025-04-03,smb,North America,31.94,-1
693,2025-04-22,smb,APAC,28.78,-1
694,2022-04-25,smb,APAC,28.9,-1
695,2022-11-20,midmarket,APAC,94.46,12
696,2024-07-10,midmarket,Other,100.13,-1
697,2024-01-23,smb,North America,38.34,1
698,2022-03-05,smb,Europe,37.42,-1
699,2022-05-02,enterprise,North America,484.12,13
700,2023-10-27,smb,APAC,30.03,1
701,2024-02-26,enterprise,Other,264.13,2
702,2022-08-03,enterprise,North America,479.13,-1
703,2022-08-07,smb,APAC,28.19,5
704,2022-06-15,smb,Europe,30.43,-1
705,2023-12-22,midmarket,North America,141.34,15
706,2022-01-11,smb,Europe,30.04,-1
707,2024-01-01,smb,Other,22.76,-1
708,2023-08-31,enterprise,North America,395.99,-1
709,2023-08-18,smb,North America,40.54,2
710,2024-05-16,smb,Other,29.65,1
711,2023-10-29,smb,North America,32.21,-1
712,2024-07-17,smb,North America,33.63,-1
713,2024-09-01,smb,Europe,31.97,-1
714,2025-03-20,midmarket,Europe,103.43,-1
715,2024-10-16,midmarket,North America,107.76,4
716,2023-10-23,smb,North America,34.51,5
717,2023-09-20,smb,APAC,29.42,-1
718,2022-10-28,enterprise,Europe,330.05,-1
719,2024-02-05,midmarket,Europe,114.48,-1
720,2022-06-27,smb,APAC,28.7,1
721,2025-04-03,enterprise,North America,414.99,-1
722,2024-12-14,enterprise,APAC,318.9,1
723,2022-06-02,smb,APAC,32.12,27
724,2024-09-29,smb,Other,27.42,-1
725,2022-05-30,smb,North America,34.48,1
726,2024-07-09,smb,North America,32.22,-1
727,2022-04-22,midmarket,Europe,119.12,-1
728,2023-09-15,smb,APAC,30.99,9
729,2024-04-19,midmarket,Other,98.74,1
730,2024-07-18,midmarket,North America,114.82,-1
731,2023-06-19,smb,Europe,35.12,-1
732,2025-03-21,smb,North America,30.45,-1
733,2024-09-15,smb,Europe,26.13,-1
734,2022-09-23,midmarket,APAC,96.13,25
735,2024-05-06,smb,APAC,30.78,-1
736,2024-07-21,smb,North America,35.17,3
737,2023-03-02,smb,Other,27.69,1
738,2024-07-30,smb,North America,37.25,2
739,2025-02-20,midmarket,Europe,85.0,-1
740,2024-11-08,smb,Europe,26.16,1
741,2024-08-30,smb,Europe,26.42,7
742,2024-03-20,smb,APAC,24.6,-1
743,2022-12-12,smb,Europe,32.77,-1
744,2024-10-11,smb,North America,31.91,-1
745,2023-04-10,enterprise,North America,465.09,1
746,2023-11-11,midmarket,Europe,118.87,-1
747,2023-02-06,smb,Europe,37.11,-1
748,2023-02-04,smb,Europe,29.91,23
749,2022-07-21,smb,North America,39.18,18
750,2025-05-11,enterprise,North America,324.8,-1
751,2022-07-08,midmarket,APAC,96.83,-1
752,2022-04-21,smb,Europe,35.71,-1
753,2025-04-09,smb,Europe,28.07,-1
754,2023-12-10,enterprise,Europe,378.3,-1
755,2023-07-13,smb,North America,40.69,1
756,2024-07-30,midmarket,North America,103.3,7
757,2023-05-05,smb,North America,42.21,1
758,2022-06-13,midmarket,Europe,101.15,-1
759,2024-07-20,enterprise,North America,454.08,-1
760,2022-08-13,enterprise,North America,463.63,1
761,2023-12-07,smb,Other,22.97,12
762,2025-04-26,smb,North America,32.0,-1
763,2025-04-09,smb,Europe,26.66,-1
764,2023-04-06,smb,North America,40.84,20
765,2024-09-22,midmarket,North America,108.06,-1
766,2024-02-21,midmarket,North America,134.15,-1
767,2023-09-04,smb,APAC,27.0,-1
768,2022-06-28,midmarket,Europe,134.46,22
769,2023-04-26,smb,Europe,30.35,13
770,2024-04-11,smb,Other,27.51,-1
771,2025-06-12,smb,North America,35.63,-1
772,2022-01-07,midmarket,Europe,109.79,1
773,2024-07-04,smb,North America,30.3,3
774,2024-12-15,midmarket,Europe,102.3,-1
775,2025-04-28,enterprise,APAC,311.36,-1
776,2023-06-25,smb,North America,40.65,-1
777,2022-06-01,smb,Other,27.09,-1
778,2022-12-12,smb,Europe,36.95,-1
779,2024-12-21,enterprise,North America,434.38,-1
780,2025-01-25,smb,North America,36.42,-1
781,2024-03-23,smb,Europe,26.28,1
782,2022-06-06,smb,Europe,29.96,7
783,2022-06-05,smb,North America,45.2,8
784,2023-09-03,midmarket,Europe,116.65,1
785,2024-01-21,smb,North America,37.19,-1
786,2022-02-11,smb,Other,33.18,24
787,2024-05-25,smb,North America,30.24,-1
788,2023-11-26,smb,Europe,33.9,1
789,2022-01-16,smb,APAC,32.96,-1
790,2022-05-03,smb,Europe,37.95,-1
791,2023-08-03,smb,APAC,31.15,1
792,2024-07-11,midmarket,Other,87.58,-1
793,2024-11-19,midmarket,North America,101.5,-1
794,2023-07-05,smb,North America,41.47,-1
795,2023-01-12,smb,Europe,35.69,-1
796,2025-05-20,smb,North America,31.45,-1
797,2023-08-09,smb,Europe,36.59,15
798,2023-02-07,smb,North America,35.71,-1
799,2023-07-19,midmarket,APAC,95.24,12
800,2022-01-16,midmarket,Europe,137.09,37
801,2023-01-21,smb,Europe,34.74,-1
802,2023-10-20,smb,North America,40.51,-1
803,2025-03-17,smb,Other,27.43,3
804,2024-07-30,smb,Europe,30.52,-1
805,2024-09-23,smb,APAC,25.0,-1
806,2023-11-27,smb,APAC,31.28,-1
807,2022-05-22,smb,North America,39.53,-1
808,2023-05-14,enterprise,North America,434.5,10
809,2025-06-26,smb,North America,33.09,-1
810,2022-02-26,smb,Europe,29.71,31
811,2025-01-26,enterprise,Europe,288.5,-1
812,2024-05-23,smb,North America,36.31,3
813,2022-12-29,smb,Other,30.75,-1
814,2024-09-19,smb,North America,33.9,-1
815,2024-12-03,smb,APAC,23.99,-1
816,2022-02-25,midmarket,Europe,116.1,6
817,2022-05-16,midmarket,North America,146.37,16
818,2024-04-29,midmarket,North America,106.72,1
819,2025-06-28,midmarket,Europe,99.21,-1
820,2022-01-31,smb,APAC,33.41,1
821,2024-04-29,smb,North America,34.38,-1
822,2022-06-24,smb,Europe,35.24,-1
823,2024-04-09,midmarket,Europe,117.25,-1
824,2024-03-06,midmarket,North America,111.08,-1
825,2022-04-26,midmarket,Europe,105.39,-1
826,2024-05-18,smb,North America,30.46,-1
827,2025-02-18,midmarket,APAC,95.77,-1
828,2025-01-06,smb,Europe,32.74,-1
829,2022-02-07,smb,North America,42.35,1
830,2022-11-10,smb,APAC,34.35,-1
831,2022-11-04,midmarket,North America,139.9,23
832,2023-08-02,midmarket,Other,87.21,21
833,2022-07-02,smb,Europe,31.54,6
834,2024-12-26,smb,North America,35.48,-1
835,2024-09-18,enterprise,Europe,359.34,-1
836,2024-10-28,smb,North America,34.41,7
837,2022-09-10,smb,APAC,30.59,-1
838,2022-01-19,smb,Other,29.01,-1
839,2025-03-07,midmarket,Europe,94.64,-1
840,2023-01-04,midmarket,Europe,117.96,1
841,2024-04-17,midmarket,Europe,112.96,-1
842,2025-03-06,midmarket,North America,124.68,-1
843,2022-02-16,smb,North America,37.76,-1
844,2022-01-07,smb,APAC,34.88,22
845,2022-01-07,smb,North America,37.87,-1
846,2022-07-19,smb,North America,36.85,-1
847,2022-03-07,midmarket,North America,149.29,35
848,2024-11-12,midmarket,Other,98.23,1
849,2024-02-13,smb,Other,29.76,12
850,2025-06-04,smb,North America,28.87,-1
851,2024-10-19,smb,North America,31.99,-1
852,2025-05-14,enterprise,APAC,316.92,-1
853,2022-11-01,midmarket,North America,143.77,2
854,2023-01-03,enterprise,Other,321.71,-1
855,2024-12-19,smb,APAC,22.61,2
856,2022-11-09,smb,APAC,30.07,29
857,2022-03-15,smb,North America,34.27,2
858,2024-05-03,smb,Europe,28.51,-1
859,2024-10-19,midmarket,Other,90.65,1
860,2025-05-20,smb,North America,29.27,-1
861,2025-03-29,enterprise,APAC,316.25,-1
862,2022-06-03,smb,North America,40.76,14
863,2024-09-12,smb,Other,24.85,-1
864,2024-12-15,smb,Europe,28.26,1
865,2024-06-09,midmarket,North America,134.54,-1
866,2024-11-12,smb,Europe,30.02,-1
867,2024-12-05,smb,North America,37.74,-1
868,2023-07-24,midmarket,North America,123.29,-1
869,2022-02-21,midmarket,APAC,110.56,-1
870,2023-08-06,smb,North America,41.76,1
871,2022-09-15,midmarket,Other,87.18,5
872,2022-05-26,midmarket,North America,125.83,-1
873,2022-06-09,midmarket,Europe,131.91,13
874,2024-06-08,midmarket,Other,86.37,-1
875,2023-10-06,smb,Europe,29.47,-1
876,2023-11-20,smb,APAC,32.55,4
877,2024-08-08,midmarket,Other,77.06,-1
878,2023-12-01,smb,Europe,32.36,2
879,2024-03-14,midmarket,APAC,103.35,-1
880,2022-04-20,midmarket,North America,147.81,1
881,2024-12-22,midmarket,North America,113.84,-1
882,2023-07-27,smb,North America,31.88,-1
883,2022-07-18,smb,APAC,33.77,25
884,2024-11-03,smb,Europe,32.23,-1
885,2024-07-26,enterprise,Europe,317.82,-1
886,2022-03-09,midmarket,Other,96.23,-1
887,2022-09-04,midmarket,North America,133.44,8
888,2022-01-21,smb,Other,26.31,1
889,2022-12-12,enterprise,North America,478.82,1
890,2022-05-08,smb,North America,44.52,-1
891,2024-06-24,smb,Europe,28.6,-1
892,2023-10-29,smb,North America,41.0,1
893,2025-06-04,smb,Europe,30.99,-1
894,2024-08-14,enterprise,APAC,329.96,1
895,2024-02-20,smb,APAC,31.82,-1
896,2023-10-12,midmarket,North America,118.16,-1
897,2022-03-11,smb,North America,44.85,12
898,2022-03-31,smb,North America,35.08,1
899,2024-02-26,enterprise,Europe,351.83,-1
900,2022-01-06,smb,North America,40.88,1
901,2022-02-24,enterprise,North America,406.08,26
902,2022-10-07,midmarket,APAC,110.92,1
903,2025-02-02,smb,Other,24.52,3
904,2023-08-09,smb,APAC,28.37,-1
905,2024-06-24,smb,North America,35.75,-1
906,2023-06-10,smb,Europe,28.74,11
907,2022-08-09,smb,North America,35.45,32
908,2023-04-19,midmarket,North America,116.2,11
909,2022-04-28,midmarket,North America,154.56,-1
910,2024-09-09,smb,Other,27.47,-1
911,2022-08-23,midmarket,Europe,117.17,1
912,2023-04-26,smb,North America,39.28,-1
913,2025-06-04,midmarket,Europe,101.83,-1
914,2024-01-26,midmarket,Other,84.31,11
915,2023-08-09,smb,North America,32.19,4
916,2023-11-24,smb,APAC,28.79,-1
917,2024-09-27,smb,North America,31.91,-1
918,2022-11-21,smb,North America,42.71,-1
919,2024-03-23,midmarket,APAC,87.6,1
920,2025-01-18,smb,North America,34.34,-1
921,2024-01-01,enterprise,Europe,347.47,15
922,2023-07-24,smb,North America,39.62,4
923,2022-07-05,midmarket,Europe,132.48,26
924,2022-11-13,smb,Europe,32.51,1
925,2025-04-22,midmarket,APAC,76.57,-1
926,2023-11-22,smb,APAC,29.7,-1
927,2023-01-20,smb,Europe,29.4,11
928,2023-06-18,smb,North America,32.71,12
929,2024-01-08,enterprise,North America,429.24,-1
930,2023-11-17,smb,Europe,27.72,-1
931,2024-06-11,midmarket,Europe,92.46,-1
932,2022-11-25,midmarket,North America,129.27,-1
933,2024-04-08,midmarket,Other,88.1,1
934,2023-07-19,midmarket,North America,142.33,-1
935,2025-04-15,smb,North America,30.84,-1
936,2022-07-21,midmarket,APAC,101.91,24
937,2022-07-09,midmarket,Europe,123.97,1
938,2023-08-13,smb,Europe,35.09,-1
939,2023-10-11,smb,North America,34.73,11
940,2024-05-31,smb,North America,36.46,-1
941,2023-05-31,smb,Europe,33.64,11
942,2025-03-11,midmarket,North America,107.24,1
943,2023-08-29,smb,Europe,28.3,1
944,2022-06-15,enterprise,North America,474.07,1
945,2022-06-02,midmarket,North America,125.46,1
946,2025-05-27,enterprise,North America,355.19,-1
947,2022-06-21,smb,North America,40.18,1
948,2025-04-24,midmarket,North America,101.8,1
949,2022-12-21,smb,APAC,27.59,-1
950,2022-04-30,midmarket,Europe,116.44,-1
951,2023-01-24,smb,North America,42.36,-1
952,2024-02-24,smb,Europe,33.52,-1
953,2023-07-01,enterprise,North America,398.96,16
954,2024-09-29,midmarket,North America,110.77,-1
955,2024-02-19,smb,APAC,31.97,-1
956,2023-05-27,smb,Europe,33.93,12
957,2024-03-20,enterprise,Europe,371.94,8
958,2025-05-24,smb,North America,28.48,-1
959,2023-06-10,midmarket,North America,112.17,-1
960,2022-07-15,enterprise,APAC,328.51,-1
961,2023-06-06,midmarket,Europe,122.0,-1
962,2024-12-07,smb,Europe,33.01,-1
963,2022-10-05,midmarket,Other,88.73,1
964,2025-04-26,smb,North America,35.18,1
965,2024-01-21,midmarket,APAC,106.91,16
966,2024-02-07,smb,Europe,34.51,3
967,2023-02-09,midmarket,North America,128.17,-1
968,2025-03-20,smb,North America,30.83,-1
969,2022-02-16,smb,Europe,39.61,-1
970,2023-01-17,midmarket,North America,121.67,-1
971,2023-06-18,enterprise,Europe,341.47,6
972,2023-09-02,smb,Europe,28.98,5
973,2023-08-28,smb,Europe,32.26,-1
974,2022-07-08,smb,Europe,30.03,13
975,2022-10-15,midmarket,Europe,117.49,1
976,2022-05-02,smb,Europe,38.93,-1
977,2024-01-01,midmarket,APAC,96.26,1
978,2023-03-24,midmarket,North America,147.17,9
979,2023-12-23,smb,Other,29.85,-1
980,2024-01-23,smb,North America,38.96,14
981,2024-06-14,smb,North America,36.03,4
982,2023-11-30,smb,Europe,35.06,-1
983,2024-04-06,midmarket,North America,122.92,-1
984,2024-01-20,smb,North America,32.68,13
985,2024-04-12,midmarket,North America,136.35,-1
986,2024-02-26,enterprise,Europe,354.4,15
987,2023-02-08,midmarket,Europe,126.65,1
988,2022-11-11,smb,North America,37.17,1
989,2024-10-01,smb,Europe,28.24,-1
990,2023-03-14,midmarket,North America,139.45,1
991,2023-12-02,smb,Other,27.69,5
992,2022-09-09,smb,North America,38.07,7
993,2023-07-05,smb,Europe,35.76,1
994,2023-11-07,smb,Europe,31.63,1
995,2024-03-09,midmarket,Europe,90.25,-1
996,2023-11-03,smb,Other,28.3,-1
997,2023-04-06,smb,North America,32.57,1
998,2025-05-12,smb,Europe,28.42,-1
999,2023-10-17,smb,North America,33.02,11
1000,2024-10-28,smb,Europe,27.41,6
1001,2024-07-29,midmarket,North America,136.16,1
1002,2023-12-14,smb,North America,31.83,1
1003,2025-02-05,midmarket,North America,123.46,1
1004,2022-06-13,enterprise,North America,467.99,1
1005,2025-03-21,smb,Other,22.32,3
1006,2024-12-20,smb,APAC,29.9,1
1007,2023-10-05,smb,North America,33.12,-1
1008,2024-07-24,smb,Europe,30.33,10
1009,2023-10-26,smb,Europe,34.39,-1
1010,2022-12-09,smb,North America,41.24,3
1011,2024-10-17,smb,North America,32.31,2
1012,2022-11-10,enterprise,Europe,420.51,21
1013,2023-02-06,smb,North America,43.1,10
1014,2023-10-25,midmarket,Europe,107.6,-1
1015,2024-12-04,enterprise,North America,403.86,-1
1016,2023-05-05,midmarket,North America,122.68,7
1017,2023-09-23,smb,Europe,30.4,-1
1018,2022-02-23,smb,Europe,34.52,1
1019,2022-05-28,smb,Other,26.55,-1
1020,2022-03-13,smb,North America,42.15,36
1021,2022-04-02,smb,Europe,31.06,1
1022,2025-01-13,midmarket,Other,72.53,-1
1023,2024-12-10,smb,Europe,28.85,5
1024,2024-11-14,smb,Other,21.92,-1
1025,2022-03-12,smb,Other,30.03,3
1026,2022-04-10,midmarket,APAC,107.17,21
1027,2022-12-25,midmarket,Other,86.32,-1
1028,2023-12-23,smb,Europe,28.92,1
1029,2023-03-03,midmarket,Europe,96.28,21
1030,2023-09-15,midmarket,APAC,100.87,11
1031,2022-08-09,smb,APAC,28.59,11
1032,2024-07-21,midmarket,North America,126.63,9
1033,2023-02-05,enterprise,North America,449.44,12
1034,2022-03-26,smb,North America,38.37,18
1035,2024-08-05,smb,APAC,23.15,-1
1036,2025-02-25,smb,North America,31.62,-1
1037,2022-01-19,midmarket,North America,130.75,1
1038,2023-07-12,midmarket,Europe,104.57,1
1039,2024-11-21,midmarket,North America,132.34,-1
1040,2024-06-20,smb,Other,23.2,-1
1041,2024-12-28,enterprise,Europe,312.67,1
1042,2023-06-14,smb,North America,40.81,-1
1043,2023-04-21,smb,North America,42.26,1
1044,2024-06-23,smb,APAC,27.05,-1
1045,2022-07-16,midmarket,Europe,118.1,1
1046,2022-11-02,midmarket,Europe,99.14,-1
1047,2024-02-06,enterprise,North America,444.93,16
1048,2024-05-02,midmarket,APAC,96.81,9
1049,2022-06-02,smb,APAC,30.58,21
1050,2023-10-11,midmarket,Europe,102.03,14
1051,2023-04-11,smb,North America,36.85,8
1052,2023-10-03,smb,Other,28.78,-1
1053,2025-05-07,midmarket,Europe,85.67,-1
1054,2022-04-08,enterprise,North America,454.6,5
1055,2025-06-24,enterprise,Other,237.56,-1
1056,2023-07-28,midmarket,APAC,107.18,23
1057,2024-09-12,smb,Europe,27.28,1
1058,2023-06-26,smb,APAC,32.56,1
1059,2023-02-01,smb,North America,37.58,1
1060,2024-09-10,smb,Europe,29.48,-1
1061,2024-05-27,midmarket,North America,115.25,-1
1062,2022-07-03,midmarket,Europe,117.27,-1
1063,2024-06-19,midmarket,North America,113.84,-1
1064,2024-08-18,midmarket,North America,113.42,-1
1065,2023-05-10,smb,Other,25.05,23
1066,2025-03-27,smb,North America,31.7,-1
1067,2024-03-28,midmarket,APAC,104.03,-1
1068,2023-03-02,midmarket,North America,119.29,1
1069,2022-01-14,midmarket,North America,151.3,1
1070,2024-05-11,smb,North America,38.89,9
1071,2022-09-24,enterprise,North America,465.25,1
1072,2024-08-23,enterprise,Europe,294.85,8
1073,2023-11-02,midmarket,North America,126.36,1
1074,2023-08-19,smb,Europe,35.15,-1
1075,2022-07-28,smb,Europe,32.67,2
1076,2024-06-26,smb,North America,32.63,-1
1077,2022-07-31,midmarket,North America,127.01,14
1078,2023-06-18,enterprise,North America,414.37,18
1079,2024-12-03,smb,North America,29.44,-1
1080,2025-03-20,midmarket,North America,105.0,1
1081,2025-06-16,enterprise,Europe,339.15,-1
1082,2025-05-07,smb,Europe,28.35,-1
1083,2023-12-11,enterprise,APAC,297.64,4
1084,2022-09-13,enterprise,APAC,391.63,4
1085,2024-12-06,smb,Europe,27.58,-1
1086,2024-10-19,smb,North America,30.36,-1
1087,2025-06-17,midmarket,North America,101.96,-1
1088,2024-04-10,midmarket,Europe,98.73,-1
1089,2022-06-30,smb,North America,39.59,10
1090,2023-10-04,enterprise,North America,361.64,-1
1091,2023-07-26,midmarket,Other,103.55,-1
1092,2024-12-11,smb,North America,37.62,1
1093,2023-05-16,smb,North America,35.27,22
1094,2023-02-24,smb,Other,30.29,15
1095,2022-04-13,midmarket,North America,140.17,36
1096,2024-12-02,enterprise,North America,426.23,-1
1097,2024-08-21,smb,North America,32.22,1
1098,2022-02-22,smb,North America,41.39,38
1099,2023-07-08,midmarket,Other,81.59,-1
1100,2023-09-05,smb,Europe,27.11,11
1101,2023-08-22,midmarket,Europe,121.86,-1
1102,2025-03-18,smb,North America,31.19,-1
1103,2022-07-12,smb,North America,38.5,-1
1104,2023-01-26,midmarket,Europe,104.28,21
1105,2022-08-19,smb,North America,43.36,-1
1106,2022-11-08,smb,North America,37.07,1
1107,2025-03-03,midmarket,Europe,89.56,-1
